PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True
171,3707,-2.0076100447783634,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3419,True,False,True,False,False,True,False
172,3728,0.7119453650967104,0.28159881342238985,-0.2810267305009518,1.1663201719493808,-0.2706259042558427,-0.26300328786535954,934,True,False,True,False,False,True,False
173,1329,-0.26430529485844434,1.259673797395356,-0.2810267305009518,0.9188172618449078,-0.2706259042558427,-0.25683078138782184,1476,False,False,True,False,True,False,False
174,961,0.5027487951063201,-0.33310465947702855,0.32811076881833545,-0.2835786325139853,0.4357281975703031,0.24402402993238068,828,False,True,False,False,False,True,False
175,5514,1.6184638350550682,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4288,True,False,False,False,True,False,False
176,5558,-0.7524306248360217,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6550,False,False,False,True,False,True,False
177,5529,-0.961627194826412,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2648,True,False,False,True,False,True,False
178,462,0.4330166051095233,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4549,True,True,False,True,False,True,False
179,462,1.2698028850710845,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2524,True,True,False,True,False,True,False
180,583,1.130338505077491,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6322,True,True,False,True,False,False,False
181,23,-0.12484091486485083,-0.33310465947702855,1.2436970718075109,-0.2835786325139853,0.5094733427924039,0.1276281934988125,7988,True,True,False,False,False,False,False
182,1006,1.5487316450582715,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,517,True,True,False,True,False,True,False
183,5570,0.014623465128742697,-0.33310465947702855,-0.27977336116078866,-0.1732057131430716,-0.2706259042558427,0.35865629308665237,1533,False,False,False,False,False,True,False
184,1022,-0.12484091486485083,-0.3300765635514157,0.7968709020393506,-0.26351082899200096,0.7289317870075712,-0.15542531782827376,6013,True,True,False,False,False,False,False
185,5544,-0.682698434839225,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7704,False,False,False,True,True,False,False
186,1344,-0.33403748485524115,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,752,True,False,False,True,False,False,False
187,3762,0.014623465128742697,1.0325666029743887,-0.2804000458308702,-0.05447120897133112,-0.2706259042558427,-0.26300328786535954,6179,True,False,True,False,False,True,False
188,3762,-1.2405559548135991,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1943,True,False,True,True,False,True,False
189,3762,-0.8221628148328185,0.9508080129828405,-0.2810267305009518,0.22982267425677988,-0.10891968220256154,-0.26300328786535954,6268,False,False,True,False,False,True,False
190,2169,-1.1010915748200056,-0.042407450618190304,-0.2810267305009518,-0.2835786325139853,-0.2253126222519013,0.3886370388346927,4031,False,False,False,False,False,True,False
191,3775,0.4330166051095233,-0.11053960894448052,-0.1632100125256164,-0.2835786325139853,-0.2617409470001679,0.07824814167851084,7014,False,False,False,False,False,True,False
192,3789,-0.5432340548456314,0.2225509428729383,-0.10492833820803027,-0.2835786325139853,-0.2706259042558427,-0.13426243847671593,1502,False,False,False,False,False,True,False
193,3697,-0.5432340548456314,-0.33310465947702855,-0.24593238897638378,-0.2835786325139853,-0.2706259042558427,1.4282634869799722,6958,False,False,False,False,False,False,False
194,3805,0.6422131750999136,1.963706100100355,-0.2810267305009518,-0.2835786325139853,-0.2466365196655208,-0.26300328786535954,6365,False,False,False,False,False,True,False
195,5600,-0.682698434839225,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5960,True,False,False,True,False,True,False
196,5615,-1.8681456647847698,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7903,True,False,False,True,False,True,False
197,5615,-2.0076100447783634,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,8223,True,False,False,False,False,True,False
198,5615,-1.1010915748200056,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1302,False,False,False,True,False,True,False
199,1409,-0.26430529485844434,-0.14839080801464175,-0.2283852182140998,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2366,False,False,False,False,False,True,False
200,3818,-0.8918950048296153,-0.33310465947702855,-0.27914667649070707,-0.2835786325139853,-0.2706259042558427,0.7060802291080605,7995,False,False,False,False,False,True,False
201,5615,-1.9378778547815667,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,8229,False,False,False,False,False,False,False
202,5615,-0.961627194826412,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3606,True,False,False,True,False,True,False
203,1454,-0.5432340548456314,3.0538206333209983,-0.2810267305009518,-0.08457291425430757,-0.2706259042558427,-0.26300328786535954,1956,False,False,True,False,False,False,False
204,1454,-0.4037696748520379,1.5064636153328073,-0.23089195689442607,-0.2819063155538199,-0.2688489128047078,-0.26300328786535954,8385,False,False,True,False,False,True,False
205,1454,0.29355222511592977,2.593550052627838,-0.2735065144599729,0.030816955997102182,-0.2697374085302752,-0.26300328786535954,4153,False,False,True,False,False,True,False
206,1454,-0.5432340548456314,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2547,True,False,True,True,False,True,False
207,1454,0.8514097450903039,1.529174334774904,-0.2810267305009518,0.21978877249578774,-0.2324205880564411,0.6390644444947939,6115,False,False,True,False,False,True,False
208,1454,-0.8918950048296153,1.0522492264908725,-0.2810267305009518,0.08600341568255902,-0.06271790447305263,-0.26300328786535954,3508,False,False,True,False,False,True,False
209,1454,0.9211419350871006,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6676,False,False,True,True,False,True,False
210,3708,-0.6129662448424282,1.795646776228839,-0.2810267305009518,-0.2835786325139853,-0.26085245127460044,-0.26300328786535954,3431,False,False,True,False,False,True,False
211,3708,-0.33403748485524115,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1882,True,False,True,True,False,True,False
212,1468,-0.8918950048296153,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3500,True,False,True,True,False,True,False
213,5586,-0.5432340548456314,-0.33310465947702855,-0.27977336116078866,0.8285121459959783,-0.2706259042558427,-0.25506720810852535,2923,False,False,False,False,False,True,False
214,3729,0.22382003511913298,-0.05906197820906125,-0.2810267305009518,-0.27521704771315847,1.1811761113214179,-0.26300328786535954,1220,False,False,True,False,False,True,True
215,5630,2.0368569750358487,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1526,True,False,False,True,True,False,False
216,3746,-0.33403748485524115,-0.32704846762580275,-0.27663993781038076,-0.2835786325139853,0.36287154807376987,-0.19334214333314825,2358,False,False,False,False,False,True,False
217,3763,0.08435565512553946,-0.2044105826384804,-0.2810267305009518,-0.2819063155538199,1.2575867437202213,-0.26300328786535954,4770,False,False,True,False,False,True,False
218,5601,-0.12484091486485083,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5958,False,False,False,True,True,False,False
219,3776,0.22382003511913298,-0.2483179735598674,-0.2810267305009518,0.14453450928834657,1.007030949110192,-0.26300328786535954,7541,False,False,True,False,False,True,False
220,3845,0.9908741250838974,-0.33310465947702855,0.27546925653148346,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4642,False,False,False,False,False,True,False
221,166,0.9211419350871006,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,8188,True,True,False,True,False,True,False
222,6156,0.5724809851031168,0.6313438928306797,-0.2810267305009518,-0.2835786325139853,-0.18888429750363464,0.01828665018243026,2298,False,False,True,False,False,True,False
223,3872,0.4330166051095233,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6389,True,False,True,True,False,True,False
224,1424,0.29355222511592977,-0.33310465947702855,0.5017024224309307,-0.2835786325139853,4.004815527174867,0.7210706019820806,132,False,True,False,False,False,False,False
225,3790,-0.7524306248360217,0.14079235288139005,-0.2804000458308702,0.8719923869602777,-0.01918161392024615,-0.26300328786535954,377,False,False,False,False,False,True,False
226,5616,-0.5432340548456314,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4974,False,False,False,True,False,True,False
227,6156,0.9908741250838974,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3138,True,False,True,True,False,True,False
228,3806,-1.0313593848232088,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7832,True,False,True,True,False,False,False
229,978,1.2000706950742877,-0.33310465947702855,1.9568642263603389,-0.2835786325139853,-0.2706259042558427,-0.25683078138782184,3397,True,True,False,False,False,False,False
230,978,0.29355222511592977,-0.33310465947702855,-0.22713184887393664,1.0475856677776403,0.24825559947556505,9.359052523976278,520,False,True,False,False,False,True,False
231,1377,-0.5432340548456314,4.128794686913577,-0.2810267305009518,0.1963763350534727,-0.2466365196655208,-0.26300328786535954,5456,False,False,True,False,False,True,False
232,599,0.29355222511592977,-0.33310465947702855,-0.2804000458308702,-0.2835786325139853,7.388207250135827,0.6743359100807237,3260,False,True,False,False,False,True,False
233,5631,1.2698028850710845,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1440,False,False,False,True,True,False,False
234,613,1.7579282150486617,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2310,True,False,False,True,False,False,False
235,3888,0.08435565512553946,0.17410140806313193,0.15451911520574022,0.6211448429354739,-0.2706259042558427,-0.26300328786535954,4859,False,False,False,False,False,True,False
236,5686,0.014623465128742697,0.07871638640632564,0.10438434159921452,-0.2835786325139853,-0.2706259042558427,-0.26212150122571126,2139,False,False,False,False,False,True,False
237,3903,-0.5432340548456314,0.7297570104130988,-0.17323696724692153,0.39872668723348115,-0.2688489128047078,-0.25771256802747006,6424,True,False,False,False,False,True,False
238,44,-0.33403748485524115,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,792,True,True,False,True,False,True,False
239,3832,-0.5432340548456314,2.186271150632903,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2876,False,False,True,False,False,False,False
240,3832,2.1763213550294425,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7207,True,False,True,True,False,True,False
241,3846,-0.47350186484883466,-0.33310465947702855,-0.2810267305009518,0.23985657601777202,-0.004965682311166485,-0.1818789170177211,3038,False,False,False,False,False,True,False
242,1497,-0.19457310486164758,-0.33310465947702855,2.733326532591406,-0.2835786325139853,0.6009884025258543,1.5481864699721333,6967,False,True,False,False,False,True,False
243,3932,-0.19457310486164758,-0.2331774939318029,-0.26285287506858623,-0.2835786325139853,-0.2706259042558427,0.44507138377218025,2382,False,False,False,False,False,True,False
244,5702,-0.05510872486805407,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5247,True,False,False,True,False,True,False
245,1378,0.7119453650967104,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2894,True,True,False,True,False,True,False
246,3858,-1.1010915748200056,-0.15444699986586755,-0.2810267305009518,-0.2835786325139853,0.3992998728220365,-0.26212150122571126,4979,False,False,False,False,False,True,False
247,3873,1.2698028850710845,-0.33310465947702855,-0.13626257171210882,0.7064330079039072,-0.2706259042558427,-0.26300328786535954,4914,True,False,False,False,False,False,False
248,3973,2.385517925019833,-0.33310465947702855,-0.2653596137489125,-0.06952206161281935,-0.2706259042558427,0.8304121452984629,1584,False,False,False,False,False,True,False
249,1392,-0.12484091486485083,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7566,True,True,False,True,False,False,False
250,4003,1.4789994550614747,-0.2664865491135448,1.2167496309940034,-0.2835786325139853,-0.22353563080076633,-0.26300328786535954,1405,True,False,False,False,False,False,False
251,6156,0.4330166051095233,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,0.5183583000480787,-0.26300328786535954,4503,False,False,False,False,False,True,False
252,5731,1.130338505077491,-0.33310465947702855,-0.22023831750303938,-0.2835786325139853,-0.25818696409789804,0.030631663137505673,5320,False,False,False,False,False,True,False
253,4026,-0.682698434839225,-0.33310465947702855,-0.2810267305009518,3.1914960107096304,-0.2706259042558427,-0.26300328786535954,2234,True,False,False,False,False,True,False
254,3904,-0.5432340548456314,-0.33310465947702855,0.2942697966339306,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7939,True,False,False,False,False,True,False
255,5748,0.014623465128742697,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4160,True,False,False,True,True,False,False
256,4040,-0.47350186484883466,-0.11205365690728697,0.12882504373239578,-0.2819063155538199,-0.2706259042558427,-0.26123971458606304,6743,True,False,False,False,False,True,False
257,1496,-1.0313593848232088,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4751,True,True,False,True,False,True,False
